	prediction key	run number	Accuracy	Dataset Size	Inter-Aspect	Position	CWR	Model	Dataset	Split	Reduced Error Split	NT	Subset By
1109	predicted_target_sentiment_IAN_GloVe_None_None	1	47.61904761904761	21	False	False	False	IAN	Restaurant	Val	DS	High	DS3
1110	predicted_target_sentiment_IAN_GloVe_None_None	2	42.857142857142854	21	False	False	False	IAN	Restaurant	Val	DS	High	DS3
1111	predicted_target_sentiment_IAN_GloVe_None_None	3	42.857142857142854	21	False	False	False	IAN	Restaurant	Val	DS	High	DS3
1112	predicted_target_sentiment_IAN_GloVe_None_None	4	52.38095238095239	21	False	False	False	IAN	Restaurant	Val	DS	High	DS3
1113	predicted_target_sentiment_IAN_GloVe_None_None	5	47.61904761904761	21	False	False	False	IAN	Restaurant	Val	DS	High	DS3
1114	predicted_target_sentiment_IAN_GloVe_None_None	6	33.33333333333333	21	False	False	False	IAN	Restaurant	Val	DS	High	DS3
1115	predicted_target_sentiment_IAN_GloVe_None_None	7	47.61904761904761	21	False	False	False	IAN	Restaurant	Val	DS	High	DS3
1116	predicted_target_sentiment_AE_GloVe_None_None	0	57.84313725490197	102	False	False	False	AE	Election	Test	DS	1	DS1
1117	predicted_target_sentiment_AE_GloVe_None_None	1	52.94117647058824	102	False	False	False	AE	Election	Test	DS	1	DS1
1118	predicted_target_sentiment_AE_GloVe_None_None	2	51.9607843137255	102	False	False	False	AE	Election	Test	DS	1	DS1
1119	predicted_target_sentiment_AE_GloVe_None_None	3	57.84313725490197	102	False	False	False	AE	Election	Test	DS	1	DS1
1120	predicted_target_sentiment_AE_GloVe_None_None	4	60.78431372549019	102	False	False	False	AE	Election	Test	DS	1	DS1
1121	predicted_target_sentiment_AE_GloVe_None_None	5	50.98039215686274	102	False	False	False	AE	Election	Test	DS	1	DS1
1122	predicted_target_sentiment_AE_GloVe_None_None	6	55.88235294117647	102	False	False	False	AE	Election	Test	DS	1	DS1
1123	predicted_target_sentiment_AE_GloVe_None_None	7	55.88235294117647	102	False	False	False	AE	Election	Test	DS	1	DS1
1124	predicted_target_sentiment_AE_GloVe_None_None	0	58.12220566318928	671	False	False	False	AE	Election	Test	DS	Low	DS1
1125	predicted_target_sentiment_AE_GloVe_None_None	1	61.40089418777943	671	False	False	False	AE	Election	Test	DS	Low	DS1
1126	predicted_target_sentiment_AE_GloVe_None_None	2	55.73770491803278	671	False	False	False	AE	Election	Test	DS	Low	DS1
1127	predicted_target_sentiment_AE_GloVe_None_None	3	59.761549925484346	671	False	False	False	AE	Election	Test	DS	Low	DS1
1128	predicted_target_sentiment_AE_GloVe_None_None	4	59.31445603576751	671	False	False	False	AE	Election	Test	DS	Low	DS1
1129	predicted_target_sentiment_AE_GloVe_None_None	5	57.67511177347243	671	False	False	False	AE	Election	Test	DS	Low	DS1
1130	predicted_target_sentiment_AE_GloVe_None_None	6	58.867362146050674	671	False	False	False	AE	Election	Test	DS	Low	DS1
1131	predicted_target_sentiment_AE_GloVe_None_None	7	59.165424739195224	671	False	False	False	AE	Election	Test	DS	Low	DS1
1132	predicted_target_sentiment_AE_GloVe_None_None	0	68.14516129032258	248	False	False	False	AE	Election	Test	DS	Med	DS1
1133	predicted_target_sentiment_AE_GloVe_None_None	1	66.93548387096774	248	False	False	False	AE	Election	Test	DS	Med	DS1
1134	predicted_target_sentiment_AE_GloVe_None_None	2	65.7258064516129	248	False	False	False	AE	Election	Test	DS	Med	DS1
1135	predicted_target_sentiment_AE_GloVe_None_None	3	64.11290322580645	248	False	False	False	AE	Election	Test	DS	Med	DS1
1136	predicted_target_sentiment_AE_GloVe_None_None	4	70.56451612903226	248	False	False	False	AE	Election	Test	DS	Med	DS1
1137	predicted_target_sentiment_AE_GloVe_None_None	5	68.14516129032258	248	False	False	False	AE	Election	Test	DS	Med	DS1
1138	predicted_target_sentiment_AE_GloVe_None_None	6	65.32258064516128	248	False	False	False	AE	Election	Test	DS	Med	DS1
1139	predicted_target_sentiment_AE_GloVe_None_None	7	66.53225806451613	248	False	False	False	AE	Election	Test	DS	Med	DS1
1140	predicted_target_sentiment_AE_GloVe_None_None	0	54.54545454545454	143	False	False	False	AE	Election	Test	DS	High	DS1
1141	predicted_target_sentiment_AE_GloVe_None_None	1	59.44055944055944	143	False	False	False	AE	Election	Test	DS	High	DS1
1142	predicted_target_sentiment_AE_GloVe_None_None	2	58.04195804195804	143	False	False	False	AE	Election	Test	DS	High	DS1
1143	predicted_target_sentiment_AE_GloVe_None_None	3	58.04195804195804	143	False	False	False	AE	Election	Test	DS	High	DS1
1144	predicted_target_sentiment_AE_GloVe_None_None	4	58.74125874125874	143	False	False	False	AE	Election	Test	DS	High	DS1
1145	predicted_target_sentiment_AE_GloVe_None_None	5	55.94405594405595	143	False	False	False	AE	Election	Test	DS	High	DS1
1146	predicted_target_sentiment_AE_GloVe_None_None	6	55.94405594405595	143	False	False	False	AE	Election	Test	DS	High	DS1
1147	predicted_target_sentiment_AE_GloVe_None_None	7	60.13986013986013	143	False	False	False	AE	Election	Test	DS	High	DS1
1148	predicted_target_sentiment_AE_GloVe_Weighting_None	0	52.94117647058824	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1149	predicted_target_sentiment_AE_GloVe_Weighting_None	1	56.86274509803921	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1150	predicted_target_sentiment_AE_GloVe_Weighting_None	2	51.9607843137255	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1151	predicted_target_sentiment_AE_GloVe_Weighting_None	3	58.82352941176471	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1152	predicted_target_sentiment_AE_GloVe_Weighting_None	4	55.88235294117647	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1153	predicted_target_sentiment_AE_GloVe_Weighting_None	5	55.88235294117647	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1154	predicted_target_sentiment_AE_GloVe_Weighting_None	6	49.01960784313725	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1155	predicted_target_sentiment_AE_GloVe_Weighting_None	7	57.84313725490197	102	False	Weighting	False	AE	Election	Test	DS	1	DS1
1156	predicted_target_sentiment_AE_GloVe_Weighting_None	0	60.05961251862891	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1157	predicted_target_sentiment_AE_GloVe_Weighting_None	1	58.12220566318928	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1158	predicted_target_sentiment_AE_GloVe_Weighting_None	2	60.20864381520119	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1159	predicted_target_sentiment_AE_GloVe_Weighting_None	3	59.61251862891207	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1160	predicted_target_sentiment_AE_GloVe_Weighting_None	4	57.67511177347243	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1161	predicted_target_sentiment_AE_GloVe_Weighting_None	5	61.25186289120715	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1162	predicted_target_sentiment_AE_GloVe_Weighting_None	6	60.20864381520119	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1163	predicted_target_sentiment_AE_GloVe_Weighting_None	7	61.40089418777943	671	False	Weighting	False	AE	Election	Test	DS	Low	DS1
1164	predicted_target_sentiment_AE_GloVe_Weighting_None	0	69.35483870967742	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1165	predicted_target_sentiment_AE_GloVe_Weighting_None	1	67.74193548387096	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1166	predicted_target_sentiment_AE_GloVe_Weighting_None	2	65.32258064516128	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1167	predicted_target_sentiment_AE_GloVe_Weighting_None	3	62.5	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1168	predicted_target_sentiment_AE_GloVe_Weighting_None	4	68.54838709677419	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1169	predicted_target_sentiment_AE_GloVe_Weighting_None	5	68.14516129032258	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1170	predicted_target_sentiment_AE_GloVe_Weighting_None	6	68.95161290322581	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1171	predicted_target_sentiment_AE_GloVe_Weighting_None	7	67.33870967741935	248	False	Weighting	False	AE	Election	Test	DS	Med	DS1
1172	predicted_target_sentiment_AE_GloVe_Weighting_None	0	60.13986013986013	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1173	predicted_target_sentiment_AE_GloVe_Weighting_None	1	62.23776223776224	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1174	predicted_target_sentiment_AE_GloVe_Weighting_None	2	65.03496503496503	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1175	predicted_target_sentiment_AE_GloVe_Weighting_None	3	69.23076923076923	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1176	predicted_target_sentiment_AE_GloVe_Weighting_None	4	66.43356643356644	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1177	predicted_target_sentiment_AE_GloVe_Weighting_None	5	63.63636363636363	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1178	predicted_target_sentiment_AE_GloVe_Weighting_None	6	68.53146853146853	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1179	predicted_target_sentiment_AE_GloVe_Weighting_None	7	63.63636363636363	143	False	Weighting	False	AE	Election	Test	DS	High	DS1
1180	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	58.82352941176471	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1181	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	58.82352941176471	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1182	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	58.82352941176471	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1183	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	60.78431372549019	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1184	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	58.82352941176471	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1185	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	58.82352941176471	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1186	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	59.80392156862745	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1187	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	56.86274509803921	102	False	Weighting	False	IAN	Election	Test	DS	1	DS1
1188	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	61.54992548435171	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1189	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	61.698956780924	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1190	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	60.35767511177347	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1191	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	60.05961251862891	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1192	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	61.10283159463488	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1193	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	61.847988077496275	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1194	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	61.25186289120715	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1195	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	60.35767511177347	671	False	Weighting	False	IAN	Election	Test	DS	Low	DS1
1196	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	68.14516129032258	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1197	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	74.59677419354838	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1198	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	63.306451612903224	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1199	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	66.53225806451613	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1200	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	73.38709677419355	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1201	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	71.7741935483871	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1202	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	69.35483870967742	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1203	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	71.7741935483871	248	False	Weighting	False	IAN	Election	Test	DS	Med	DS1
1204	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	71.32867132867133	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1205	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	72.02797202797203	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1206	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	67.13286713286713	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1207	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	74.12587412587412	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1208	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	67.13286713286713	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1209	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	70.62937062937063	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1210	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	70.62937062937063	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1211	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	69.93006993006993	143	False	Weighting	False	IAN	Election	Test	DS	High	DS1
1212	predicted_target_sentiment_IAN_GloVe_None_None	0	58.82352941176471	102	False	False	False	IAN	Election	Test	DS	1	DS1
1213	predicted_target_sentiment_IAN_GloVe_None_None	1	55.88235294117647	102	False	False	False	IAN	Election	Test	DS	1	DS1
1214	predicted_target_sentiment_IAN_GloVe_None_None	2	56.86274509803921	102	False	False	False	IAN	Election	Test	DS	1	DS1
1215	predicted_target_sentiment_IAN_GloVe_None_None	3	55.88235294117647	102	False	False	False	IAN	Election	Test	DS	1	DS1
1216	predicted_target_sentiment_IAN_GloVe_None_None	4	54.90196078431373	102	False	False	False	IAN	Election	Test	DS	1	DS1
1217	predicted_target_sentiment_IAN_GloVe_None_None	5	53.92156862745098	102	False	False	False	IAN	Election	Test	DS	1	DS1
1218	predicted_target_sentiment_IAN_GloVe_None_None	6	51.9607843137255	102	False	False	False	IAN	Election	Test	DS	1	DS1
1219	predicted_target_sentiment_IAN_GloVe_None_None	7	58.82352941176471	102	False	False	False	IAN	Election	Test	DS	1	DS1
1220	predicted_target_sentiment_IAN_GloVe_None_None	0	60.50670640834576	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1221	predicted_target_sentiment_IAN_GloVe_None_None	1	61.25186289120715	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1222	predicted_target_sentiment_IAN_GloVe_None_None	2	60.20864381520119	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1223	predicted_target_sentiment_IAN_GloVe_None_None	3	61.25186289120715	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1224	predicted_target_sentiment_IAN_GloVe_None_None	4	60.65573770491803	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1225	predicted_target_sentiment_IAN_GloVe_None_None	5	61.10283159463488	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1226	predicted_target_sentiment_IAN_GloVe_None_None	6	61.698956780924	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1227	predicted_target_sentiment_IAN_GloVe_None_None	7	60.05961251862891	671	False	False	False	IAN	Election	Test	DS	Low	DS1
1228	predicted_target_sentiment_IAN_GloVe_None_None	0	68.54838709677419	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1229	predicted_target_sentiment_IAN_GloVe_None_None	1	69.75806451612904	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1230	predicted_target_sentiment_IAN_GloVe_None_None	2	66.53225806451613	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1231	predicted_target_sentiment_IAN_GloVe_None_None	3	66.53225806451613	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1232	predicted_target_sentiment_IAN_GloVe_None_None	4	70.16129032258065	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1233	predicted_target_sentiment_IAN_GloVe_None_None	5	69.75806451612904	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1234	predicted_target_sentiment_IAN_GloVe_None_None	6	70.16129032258065	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1235	predicted_target_sentiment_IAN_GloVe_None_None	7	65.32258064516128	248	False	False	False	IAN	Election	Test	DS	Med	DS1
1236	predicted_target_sentiment_IAN_GloVe_None_None	0	69.23076923076923	143	False	False	False	IAN	Election	Test	DS	High	DS1
1237	predicted_target_sentiment_IAN_GloVe_None_None	1	67.13286713286713	143	False	False	False	IAN	Election	Test	DS	High	DS1
1238	predicted_target_sentiment_IAN_GloVe_None_None	2	62.93706293706294	143	False	False	False	IAN	Election	Test	DS	High	DS1
1239	predicted_target_sentiment_IAN_GloVe_None_None	3	73.42657342657343	143	False	False	False	IAN	Election	Test	DS	High	DS1
1240	predicted_target_sentiment_IAN_GloVe_None_None	4	68.53146853146853	143	False	False	False	IAN	Election	Test	DS	High	DS1
1241	predicted_target_sentiment_IAN_GloVe_None_None	5	70.62937062937063	143	False	False	False	IAN	Election	Test	DS	High	DS1
1242	predicted_target_sentiment_IAN_GloVe_None_None	6	67.13286713286713	143	False	False	False	IAN	Election	Test	DS	High	DS1
1243	predicted_target_sentiment_IAN_GloVe_None_None	7	62.23776223776224	143	False	False	False	IAN	Election	Test	DS	High	DS1
1244	predicted_target_sentiment_AE_GloVe_None_None	0	0.0	0	False	False	False	AE	Election	Test	DS	1	DS2
1245	predicted_target_sentiment_AE_GloVe_None_None	0	53.87673956262425	503	False	False	False	AE	Election	Test	DS	Low	DS2
1246	predicted_target_sentiment_AE_GloVe_None_None	1	51.689860834990064	503	False	False	False	AE	Election	Test	DS	Low	DS2
1247	predicted_target_sentiment_AE_GloVe_None_None	2	51.689860834990064	503	False	False	False	AE	Election	Test	DS	Low	DS2
1248	predicted_target_sentiment_AE_GloVe_None_None	3	53.47912524850894	503	False	False	False	AE	Election	Test	DS	Low	DS2
1249	predicted_target_sentiment_AE_GloVe_None_None	4	53.08151093439364	503	False	False	False	AE	Election	Test	DS	Low	DS2
1250	predicted_target_sentiment_AE_GloVe_None_None	5	53.08151093439364	503	False	False	False	AE	Election	Test	DS	Low	DS2
1251	predicted_target_sentiment_AE_GloVe_None_None	6	53.677932405566594	503	False	False	False	AE	Election	Test	DS	Low	DS2
1252	predicted_target_sentiment_AE_GloVe_None_None	7	55.069582504970185	503	False	False	False	AE	Election	Test	DS	Low	DS2
1253	predicted_target_sentiment_AE_GloVe_None_None	0	57.692307692307686	416	False	False	False	AE	Election	Test	DS	Med	DS2
1254	predicted_target_sentiment_AE_GloVe_None_None	1	54.807692307692314	416	False	False	False	AE	Election	Test	DS	Med	DS2
1255	predicted_target_sentiment_AE_GloVe_None_None	2	54.08653846153846	416	False	False	False	AE	Election	Test	DS	Med	DS2
1256	predicted_target_sentiment_AE_GloVe_None_None	3	57.692307692307686	416	False	False	False	AE	Election	Test	DS	Med	DS2
1257	predicted_target_sentiment_AE_GloVe_None_None	4	54.567307692307686	416	False	False	False	AE	Election	Test	DS	Med	DS2
1258	predicted_target_sentiment_AE_GloVe_None_None	5	55.28846153846154	416	False	False	False	AE	Election	Test	DS	Med	DS2
1259	predicted_target_sentiment_AE_GloVe_None_None	6	57.45192307692307	416	False	False	False	AE	Election	Test	DS	Med	DS2
1260	predicted_target_sentiment_AE_GloVe_None_None	7	56.25	416	False	False	False	AE	Election	Test	DS	Med	DS2
1261	predicted_target_sentiment_AE_GloVe_None_None	0	49.80988593155893	263	False	False	False	AE	Election	Test	DS	High	DS2
1262	predicted_target_sentiment_AE_GloVe_None_None	1	50.950570342205324	263	False	False	False	AE	Election	Test	DS	High	DS2
1263	predicted_target_sentiment_AE_GloVe_None_None	2	49.80988593155893	263	False	False	False	AE	Election	Test	DS	High	DS2
1264	predicted_target_sentiment_AE_GloVe_None_None	3	52.47148288973384	263	False	False	False	AE	Election	Test	DS	High	DS2
1265	predicted_target_sentiment_AE_GloVe_None_None	4	52.09125475285171	263	False	False	False	AE	Election	Test	DS	High	DS2
1266	predicted_target_sentiment_AE_GloVe_None_None	5	53.61216730038023	263	False	False	False	AE	Election	Test	DS	High	DS2
